lot_id,minutes_before_deadline,published_on_friday,acceptance_days,ip_collision,winner_win_rate,director_overlap,price_reduction_pct,min_bid_gap_pct,price_vs_market_pct,unique_spec_score,tz_change_hours_before,participants_count,supplier_age_days,revenue_vs_contract,address_change_days,amendment_count,subcontract_affiliation,historical_win_rate,is_corrupt,initial_price
LOT-00870,1743,0,8,0,0.10612462687789428,1,0.26783279522428993,0.027057780483643202,0.0819739896301169,0.3758907547176318,167,9,3226,14.146550013838976,1704,2,0,0.10539686136721635,0,36595552.881315306
LOT-00608,1543,0,16,1,0.38609424441346973,0,0.2232463979737836,0.09709988656425605,0.18544816443121678,0.22719530985310699,0,15,3094,16.08853427513239,400,0,0,0.2878590325247268,0,13833368.586168481
LOT-00672,370,1,21,0,0.22252893910177393,0,0.05372550628362552,0.051678426156913954,0.02369706970317223,0.3391619101720196,196,15,3536,15.315666435939125,1670,1,1,0.16106855056698885,0,11190420.744539399
LOT-00374,330,0,7,0,0.1924468775052524,0,0.0541627754065441,0.03454862532076142,0.09492194781105268,0.1743153895201972,0,4,1070,7.066980587242849,2078,0,1,0.17656376739252394,0,6691929.751546234
LOT-00982,193,0,5,0,0.520490831065545,0,0.007000161405204664,0.028364588333833714,0.2534351949112957,0.8167269884209356,16,2,60,0.6351438690272455,26,4,0,0.5489294704501483,1,13275222.951108292
LOT-00843,4592,0,10,0,0.10443934655017997,1,0.31345444506013836,0.13625461009653309,-0.048514113785654796,0.21845002871792776,173,5,2280,15.520751430700564,1128,2,0,0.31299291874837604,0,32133592.013771027
LOT-00234,2865,0,26,0,0.07486097678113994,0,0.11322571571043431,0.09553106846732809,-0.028858254247736415,0.1885381458953822,0,3,1871,10.72724530728864,1042,1,0,0.1595233958683746,0,1085088.9412172218
LOT-00786,748,0,28,0,0.22298310628783408,1,0.19502693811088062,0.09622608205084104,0.016182680403174457,0.2570109527375424,0,6,663,9.878824248757136,195,2,0,0.05513639894350408,0,31243216.637937106
LOT-00677,3505,1,20,0,0.2785660221410023,0,0.14953703378686098,0.032240985654287985,0.1541796632333741,0.07319583921391755,0,10,1818,14.58436460019407,1212,1,0,0.10536991416030875,0,36569022.3680083
LOT-00318,4257,0,9,1,0.3012314767015665,1,0.2589960518955245,0.03273989646745754,0.18498016868086123,0.0530848007154634,0,10,1108,1.7947080424128798,2920,1,0,0.2609913463725511,0,40580967.79884298
LOT-00649,1634,0,12,0,0.04814333003966738,1,0.29434982491578754,0.032070736259234636,0.12219260023127887,0.14335614070201688,129,15,1929,5.391058033148302,551,2,0,0.1933936862393123,0,19334991.967050366
LOT-00411,2027,0,21,1,0.0852554030389161,1,0.19877920199797872,0.13959396697938903,0.1203758532591501,0.381035291596212,132,15,2046,8.905782482836567,207,1,0,0.07211934706096348,0,45571879.73028802
LOT-00899,2480,0,22,0,0.1048730943339149,0,0.09967200836609938,0.13783578063770588,0.0286753169846915,0.2601143003450805,0,14,2606,2.0227167947025015,2503,1,1,0.3035383821945926,0,1585578.1998148782
LOT-00710,2794,1,27,0,0.15976730098041908,0,0.3348902315448518,0.13353702879046025,0.030314380209241293,0.3269619186573388,0,15,1871,5.514385061373225,247,1,1,0.09496994824161398,0,19585426.239446245
LOT-00359,1621,0,16,0,0.033759580297757455,0,0.312051753107843,0.037356274231436726,-0.04543322385811618,0.3505560051718951,0,8,534,19.0400205174457,2467,2,0,0.32205343415359383,0,22848750.007741828
LOT-00259,937,0,20,0,0.3145473193953109,0,0.27585206090315917,0.09478313100050997,-0.06034328638873658,0.033018045055433064,0,9,4855,8.885039041618425,528,1,1,0.282147540966877,0,48566492.114648245
LOT-00745,1488,0,26,1,0.11505107133726322,0,0.17195954914251182,0.13334325520847679,0.029822458177406586,0.012365604690660349,0,15,1557,15.79898434404956,343,1,0,0.16798020291514726,0,25722590.602880973
LOT-00628,526,0,19,1,0.2517072786379749,1,0.29349871813892586,0.1276800060786385,0.028576561333440664,0.04962273867017926,0,14,1280,14.856892977845959,1681,1,0,0.09258503000358026,0,3459420.3531866623
LOT-00633,3178,0,19,0,0.38081130781625233,0,0.319440401855941,0.11637912203616574,-0.018557931736220862,0.3846624718152102,0,15,823,9.762707751125022,2321,0,0,0.1268216217993271,0,39490427.94811619
LOT-00283,4153,0,13,0,0.3694547071560381,0,0.07778123567351868,0.08577931004197538,0.13265996275992237,0.05731801917994437,0,15,2045,14.904556696684821,2061,1,0,0.05123296077023738,0,10503871.47598725
LOT-00377,3773,0,12,0,0.2904836541181841,1,0.33168934281061546,0.06507933473797366,0.003154216940948404,0.09284124525676947,0,4,4202,3.9264334912501853,1381,2,1,0.33794101048304376,0,24992045.61727856
LOT-00385,1232,0,13,0,0.20466864273484303,0,0.15034787742047057,0.1142628287036305,0.05640075953463214,0.30281852971221657,0,4,593,17.970907760687737,2391,2,0,0.12240193374208132,0,2330023.531637771
LOT-00225,2278,0,25,0,0.30967779369799675,1,0.1610638906637441,0.09213847631878272,0.12073472918138323,0.3419995691294388,0,11,4023,15.987521316388708,842,0,0,0.20250306293493708,0,24382153.97184059
LOT-00954,19,1,3,1,0.8780790085443839,1,0.017529146223667635,0.002117488656628313,0.38374354763046403,0.3185704834191357,0,2,91,0.3933561889061743,26,4,1,0.9189358026041727,1,36737884.66790708
LOT-00815,3408,0,23,0,0.35608199404416513,0,0.06409598051340565,0.03591335983934009,-0.021517653110075585,0.2933139987548042,93,3,4448,17.788398785305365,1199,2,0,0.16342637624930156,0,13756628.954400783
LOT-00473,3002,1,26,0,0.17373140597400966,0,0.25533129923754544,0.026765178800972848,-0.015332989053586335,0.033045958760082386,0,11,1614,14.991098586156493,945,0,0,0.28001828144867713,0,1175623.2864078495
LOT-00348,4200,0,29,0,0.13438698499420698,0,0.14672641062558883,0.032704337500650084,-0.05001183461808889,0.11980835903684586,0,9,4436,13.255717707244163,488,2,0,0.1362066677178929,0,28732500.264941815
LOT-00506,4498,0,28,0,0.07363131591841308,0,0.263662010695236,0.1332675868612814,-0.07226762199039033,0.36065669485489815,0,4,1712,5.174198217403967,1896,1,1,0.21065188725776335,0,15267671.747147338
LOT-00640,1346,1,15,0,0.3274132272730437,0,0.17263633240821646,0.10395305279417484,-0.037417287389811996,0.28666907923200524,0,9,558,7.4541472152525134,1746,1,0,0.2892423850632753,0,3237717.553598117
LOT-00988,495,0,5,1,0.7941492909129655,1,0.005736475685830442,0.0013842442553771346,0.538071948457632,0.8084596372807482,9,1,175,0.15090503066403804,6,8,1,0.8638752939322376,1,53328208.3238049
LOT-00929,242,0,5,0,0.9351895253233288,0,0.011065920420703377,0.0018060345700239538,0.5552483801333403,0.6886061696926858,0,2,300,1.3526847733854463,146,5,0,0.8824265363520751,1,97888896.8562531
LOT-00906,14,1,1,1,0.7727549907349884,1,0.000583684082509599,0.0039111527565691495,0.42904427125651373,0.46177462600435504,0,2,127,0.6482953748968563,28,8,1,0.6737301432204982,1,56064205.875873886
LOT-00620,3646,0,24,0,0.19024115481934756,0,0.2636100812464568,0.12750674694689915,0.002885215745708297,0.12785712285747022,0,12,4149,17.305585795920834,2223,0,0,0.2518957854585228,0,14747649.938196808
LOT-00856,1621,0,26,0,0.32701552635277426,1,0.1483298432878342,0.03393888904271619,0.11835250000478792,0.3802490935460472,0,4,3856,9.775546913995203,1479,0,0,0.3379400632249656,0,16675007.622436933
LOT-00804,3905,0,7,0,0.3922819603300287,0,0.25891372490441533,0.1415051275223267,0.10018957840336398,0.07701785019656487,0,7,735,15.050144201656758,982,0,0,0.08978845021501175,0,504599.1401503432
LOT-00646,4912,0,21,1,0.3124451657908742,1,0.14912883283129136,0.04361759688123451,0.16681909416947563,0.16058642737489293,0,14,3559,1.8491255280222834,1102,1,1,0.09514847604674015,0,8034163.122601528
LOT-00847,4638,0,24,0,0.3812347625444441,0,0.13055524431590554,0.0758949397582323,0.16765296813529587,0.015115254672981672,0,11,2247,13.752801217679917,2401,1,0,0.2022083699011779,0,38742259.09450776
LOT-00557,3212,0,13,0,0.174609932059254,0,0.08467495986361692,0.035339032386459954,-0.028548937517329856,0.0367963242191597,0,9,3748,15.328300251979584,2376,2,0,0.3472816209534565,0,27702473.739680916
LOT-00958,20,1,1,0,0.852556095813099,0,0.009575004210319815,0.03327537848937269,0.3697644058742633,0.9411117468231869,9,2,519,1.9537339140361656,109,3,0,0.8629426124571993,1,92130945.90195754
LOT-00578,4401,0,29,0,0.35690900362947575,0,0.1506011492224962,0.07895032757506604,0.030013287291911522,0.37294720025391487,0,8,1924,17.066474253879115,2887,2,0,0.3347547634717013,0,8257995.9601125
LOT-00796,1740,0,22,0,0.3796572037753387,1,0.09377464400257497,0.0705974340879408,-0.08531997221981454,0.0012229574718874315,0,6,868,15.955772120098239,424,2,1,0.20728459869862997,0,42958933.48332533
LOT-00086,2539,1,13,0,0.0542913670922109,0,0.12808693134197102,0.0780155046127301,0.03561280557361923,0.35947161231449215,0,4,2983,13.855036124045906,445,2,0,0.3173995047061667,0,13457945.491081042
LOT-00243,3392,1,14,0,0.03168389327001386,0,0.12496883533135687,0.11294193778801948,0.054983018557440394,0.3199836281238628,0,11,4722,16.46296000833219,1871,0,0,0.10472215370079285,0,22136765.137614515
LOT-00699,1401,1,10,0,0.054239496231769914,1,0.3210954835624764,0.14689621452046078,0.04184392626442707,0.19075201800602062,0,7,3977,12.32048728004351,924,1,0,0.34108901208289044,0,34653203.751711085
LOT-00160,2491,1,11,0,0.07978312266663466,0,0.21520659956119415,0.02792727896126956,0.08922631664742664,0.320867233108451,52,10,3306,10.37416211943015,2165,1,0,0.1665143823707901,0,20893614.21166017
LOT-00525,3769,0,12,0,0.07646387733253213,0,0.09162032702222991,0.14916024827936047,0.1448442851816429,0.21502334770430634,0,3,2492,17.84140791014928,356,0,0,0.33414345824187264,0,41360098.231692635
LOT-00036,646,0,29,0,0.255147862042371,1,0.08797488795439448,0.025917041127818383,-0.0692237059636718,0.004906161350203187,120,3,4286,9.64867276551619,935,0,0,0.33231907903043095,0,35546915.04269605
LOT-00541,1702,1,20,0,0.055443950076614006,1,0.32813559463989467,0.07995006979225566,0.10824001650495932,0.20152606944704,139,4,3266,9.411879663402008,1902,1,1,0.05830188150530671,0,15218040.23943783
LOT-00171,3016,1,25,0,0.22144076246316355,1,0.25024053774037053,0.031141950539189223,0.1455215644596121,0.16745282997378022,185,5,2295,10.310852200007169,503,1,0,0.20063044109468142,0,37735639.53470671
LOT-00655,976,1,16,1,0.042091283946570135,0,0.09277865937102994,0.10569729090246982,-0.024798789207726546,0.2920121093373577,0,5,4150,13.864592723023266,2309,2,0,0.27796808533265915,0,40369650.3165611
LOT-00891,4363,0,9,1,0.37123029648960126,0,0.22629422015975903,0.0576696649984601,-0.008765776749467963,0.05529625761722419,78,11,3281,11.156006410667215,1134,2,1,0.34175574669282427,0,25430651.3665993
LOT-00858,3053,1,12,0,0.37406959036258824,1,0.20427673204269203,0.09251462587221668,0.024824931603005126,0.38221842445270765,197,5,4049,11.469925647085365,1324,1,0,0.09146571865538923,0,12132991.897409841
LOT-00848,4395,0,27,0,0.11342637344234992,1,0.13944118071159234,0.09872769224571976,0.08781975406190543,0.20301396089162066,57,7,1115,8.10335059156651,913,0,1,0.1842737512078051,0,32594347.390788898
LOT-00945,983,0,10,1,0.6722005611154221,1,0.0015787981926661044,0.0045325279935638525,0.4735122612365052,0.619179051085342,0,3,445,1.3281854596768305,116,3,1,0.43141850594249265,1,92302421.47910237
LOT-00734,2681,0,24,0,0.38062022869138223,0,0.1419667785804719,0.11825407417711306,-0.09294831600140038,0.01243897764618418,0,4,1886,16.81164714960199,2967,0,0,0.12603017043903325,0,34899400.938529335
LOT-00096,4375,1,29,1,0.11991622589496549,0,0.22811739668929604,0.08595094820616855,0.010507342959730895,0.26952255698920663,0,14,583,12.542827895134083,1267,2,0,0.266420033688892,0,42208795.40452435
LOT-00564,301,0,16,1,0.2643105903893393,0,0.24776898305977868,0.12171541739176246,0.15427780042317005,0.1775234742841848,52,7,437,10.129130763445566,1649,1,0,0.172583266478594,0,18403895.913086783
LOT-00241,4617,0,25,1,0.1826173681946025,1,0.21456358234177142,0.03756493803888926,0.05703794130635226,0.25581129948432485,0,11,4310,11.483860259517103,546,1,0,0.15973499658451334,0,46775449.79739572
LOT-00743,1954,0,12,0,0.22121301780163216,0,0.24921090559980175,0.08217580677744347,-0.05616628155019356,0.05078223305298573,0,15,922,10.337235368770472,477,2,0,0.1241203463679722,0,11071272.073976818
LOT-00575,1925,1,23,0,0.23005512916917722,0,0.10352474366168753,0.03861555289813484,-0.07016003948298334,0.11391638268706959,0,9,2608,10.50276092156738,1096,0,0,0.331761463547557,0,16269625.902074281
LOT-00691,2835,0,8,0,0.3606078449004668,0,0.2661447387261284,0.11413031713116224,-0.09822951768067469,0.0013683812699069266,62,11,1345,17.35455573092091,2753,0,0,0.05593800764276672,0,1364359.651655089
LOT-00461,3657,0,24,0,0.10426977688605282,0,0.22753494164138693,0.05606144343841056,0.020017812675389074,0.03330163045150183,113,12,1538,11.4142299128295,469,2,0,0.3486077807093855,0,27827496.023431256
LOT-00554,2354,0,8,0,0.16856227892899842,0,0.08326234128200824,0.08122723185867439,0.00036237363821572943,0.30589436608371723,0,11,4846,16.61010399890426,1530,2,0,0.12068516051818828,0,35027136.46102335
LOT-00889,2568,0,26,0,0.32280536298352625,0,0.27109038909275274,0.1457153131589327,0.11344606687697614,0.36442833621535814,90,9,1508,1.9866785963276876,2093,0,1,0.29594411828535,0,9559258.993277721
LOT-00207,3850,1,8,0,0.3593126435623413,0,0.16248741264859373,0.1243661758760782,-0.003906172855433751,0.03293817921940034,0,11,4772,11.364307710048674,2747,0,0,0.251100537842917,0,41194398.679878324
LOT-00393,1185,0,7,0,0.3147028184110075,0,0.19275070764714208,0.13659235643168038,0.1489071653163829,0.3355669763316388,196,11,1058,16.42803894631983,2665,1,1,0.2266679079345993,0,9875095.707570383
LOT-00795,3586,0,17,0,0.17882980151290806,0,0.08323229885839828,0.11050913603446476,0.11729426305285842,0.3142389927007084,0,13,3732,8.506405831881793,2305,2,0,0.18302353172701535,0,10905145.730847172
LOT-00398,2255,1,18,0,0.2340636665841466,0,0.3300520448129118,0.0826842137838109,-0.08635458090584809,0.2956731782379427,0,5,2827,3.1597294197465513,683,0,0,0.3134837882935161,0,526875.1194973537
LOT-00767,4863,0,20,0,0.17076459690051068,0,0.33606789812358173,0.04528414796582507,0.19712788816408353,0.0842463940398901,0,3,671,6.411892238660914,2156,0,0,0.19049198459491284,0,15494059.392062414
LOT-00849,414,1,15,0,0.31209917091724826,0,0.28073219129169635,0.10537447545140188,0.11582261762280535,0.2654768793980997,166,10,4724,10.610716760998788,2399,0,1,0.2017416488317238,0,10201443.051501134
LOT-00218,2025,1,18,0,0.19474462506967025,1,0.07335124131291262,0.05270623332949534,0.16615158305513336,0.002639074629059346,83,13,1721,5.754829171494634,2287,2,0,0.11345513124072643,0,44962217.56827622
LOT-00005,2777,0,27,0,0.15825276042426573,1,0.11329485307589794,0.14257826286355707,-0.0571385228673812,0.055852127810202525,0,9,3874,18.109723346645826,1815,1,0,0.34919773339674826,0,13753173.360797286
LOT-00769,4159,0,17,1,0.12022757976911774,1,0.11785966861605314,0.022889275598552347,-0.08461402888871632,0.23667713791234044,0,15,1577,11.767760534860686,1076,0,1,0.32155239765329263,0,44881211.084441684
LOT-00643,4550,0,29,0,0.05618702701360197,0,0.27883614821886443,0.05389348717307803,0.1612175973934696,0.2797005257350286,0,8,4017,15.324554170406062,1059,0,0,0.19049791968095814,0,28850291.811346743
LOT-00930,9,1,1,1,0.8825655014353322,1,0.009765555008768715,0.0029611031116102983,0.7699826916224166,0.830722736417363,6,3,346,0.9690959298893083,152,5,1,0.8048907059062567,1,76055555.40403071
LOT-00613,300,0,17,0,0.22987288387707003,1,0.08042152894109918,0.13212064238325924,0.10588959482615906,0.0046354636136870745,150,8,811,7.104658490882457,1239,2,0,0.2310908141891474,0,34460248.174273945
LOT-00739,2240,0,19,0,0.30898506753659133,0,0.07304619520706625,0.08267900499114521,-0.00931701172289745,0.08936905962249755,197,5,2238,14.705817049192849,655,0,0,0.09176159232556597,0,48443956.11025418
LOT-00547,2468,0,12,0,0.2002553518290507,0,0.1903721322471444,0.11399848483194056,0.004650224527457031,0.2824898467214574,0,8,1794,13.634506078816578,1621,2,0,0.18784452315088135,0,48158427.99764517
LOT-00726,4853,0,10,0,0.14721990589889478,0,0.14103396485386926,0.06958471905244341,0.19128205945305302,0.29673859440220784,0,7,2658,9.223510057420137,271,1,0,0.31955650997178964,0,46542891.64767019
LOT-00684,3753,0,23,0,0.27245335489268036,0,0.3392561335960708,0.026816583179585598,0.17319863039514385,0.03946029382119698,0,9,2988,2.849824407768544,1013,1,0,0.22134359920119,0,9817831.03505073
LOT-00099,2638,0,29,0,0.2760959646254428,1,0.133701918776527,0.05880489095473822,-0.004887776494465576,0.13952126968052264,0,6,1363,12.109320871662433,2404,1,1,0.2955132380391687,0,47888201.11157519
LOT-00805,457,0,30,0,0.14665696509817408,0,0.1848401037431326,0.1004240076801699,0.15042391870936697,0.1727290098486229,0,10,4245,8.494593632526858,881,1,0,0.2099088985661322,0,3533120.3844564613
LOT-00728,444,0,22,0,0.3321804865172553,1,0.06954732998655497,0.10814250453610162,-0.04749313226437469,0.005307625462891697,0,14,2665,14.63318227759763,2142,0,0,0.057323862622475366,0,8088095.345840163
LOT-00574,3307,0,21,0,0.2034668765143549,0,0.1609621726138303,0.10442261881350376,0.1834304297857128,0.0387594408758388,124,3,3159,2.3933270233603543,2300,2,1,0.1355771600964667,0,29880887.693583142
LOT-00407,2615,1,19,0,0.24692079052914187,1,0.2532693372423722,0.09270354670872098,-0.03006640479434415,0.23983034130178332,50,9,3510,10.087868222672839,1933,2,0,0.15188494246659,0,3756617.8257798036
LOT-00503,1062,0,19,0,0.2280534905173791,0,0.2182401210247195,0.04009309039188752,-0.03308461296210513,0.34966355401956606,0,6,4181,10.16704091344746,2371,1,0,0.07574676390053336,0,35137392.15695213
LOT-00048,2554,0,30,0,0.1735885887692503,0,0.12043107293060647,0.10897194467276917,0.12811090789827964,0.28155633173161515,73,3,1727,14.339021511674838,298,0,0,0.2888430395486635,0,31064243.349334795
LOT-00033,4868,1,17,0,0.1977226014463688,0,0.18524060005813114,0.11756191663751081,-0.04544804285269246,0.08484794007189561,0,4,2655,17.78591962552717,1311,2,0,0.20498817551448023,0,14306948.335027274
LOT-00780,3618,1,26,1,0.09237809456315489,0,0.33952572522723284,0.028163800624663247,0.15044065100899415,0.0891598178424577,0,9,682,16.60962095294333,2917,2,0,0.1684437735349668,0,29671352.9679076
LOT-00840,4027,0,21,0,0.0819668169306084,0,0.3247458151601572,0.07217059898475355,0.10340980910135039,0.03143783391394366,0,5,3476,3.5834705088221623,1908,0,0,0.08970688238977129,0,10529619.29935727
LOT-00201,3619,0,20,0,0.20909199448368093,0,0.2211914582759298,0.10673044094678813,0.014261094060525392,0.02122599980310849,0,11,2552,15.378422845395994,839,1,0,0.0939285170422088,0,24278311.15833603
LOT-00135,1619,0,22,0,0.05611861403911882,0,0.32574829901440455,0.1409903419016819,0.15259556424096446,0.24776399151566997,0,13,4334,4.025892221256174,1752,2,1,0.17274030451036243,0,27100273.864902027
LOT-00028,2006,1,14,0,0.17433439041865464,0,0.27039021822690734,0.1239828622223648,0.01665716097383843,0.2675494482491669,0,9,4193,18.511519982376054,2728,2,0,0.3220786587760305,0,27141918.09670646
LOT-00881,1321,0,21,0,0.0010928097682005866,0,0.12538436609410827,0.1294052359002475,0.06648242039844054,0.30766274964365237,0,5,682,5.333559859491437,1869,2,0,0.08011315714417197,0,47315622.61046341
LOT-00231,3001,0,24,0,0.19062218163571587,0,0.07790282904862753,0.1075807291816358,-0.03443015986461287,0.22948504766546424,0,7,4452,15.136576586915782,1141,2,0,0.3118227495224894,0,12788751.663422838
LOT-00490,1127,1,30,0,0.057867127926489736,0,0.3429017740751028,0.12590446895920315,0.1984315048028583,0.07274893452982725,0,14,2980,10.642819813198544,2151,2,1,0.23052293463088924,0,39944111.595932625
LOT-00773,523,0,13,0,0.35882245418686914,1,0.34889466073259,0.030704952839493795,-0.06773845866174186,0.23734806266852748,0,8,2695,4.064396066229317,2073,2,0,0.09721821243345144,0,5448579.8249217905
LOT-00379,1499,0,23,0,0.32272621710200783,0,0.15763602602684373,0.053905041116593055,0.029186138765445235,0.2470251686176367,0,3,4349,6.26970960857542,1573,1,0,0.28102846788849,0,49963430.53428429
LOT-00289,3731,1,25,0,0.2178107520763074,0,0.152214247453745,0.1258090416358991,-0.04807436318111663,0.2678420784410667,194,10,1301,12.455017999018704,2076,1,0,0.2966069156942134,0,19498914.709463466
LOT-00419,1422,1,14,0,0.28933435603719077,0,0.053567216110238396,0.10503183444324214,0.042331475541866975,0.20633014019430768,189,12,4144,7.80220208429117,531,1,0,0.17863789223908866,0,38011400.714053
LOT-00675,425,1,20,0,0.39448263763262637,0,0.26566063823422126,0.09406797142894245,0.09854024824227034,0.12393011015175488,0,8,2270,12.042361250301466,2260,1,0,0.27989007504197794,0,3737931.5924595646
LOT-00392,3829,0,27,0,0.3463814293313467,0,0.06374591430592423,0.10715769913573273,0.0715984380918202,0.3184635125744198,0,9,4947,3.0753125813595537,2714,2,0,0.337187842064152,0,17280395.167166185
LOT-00593,1737,0,29,0,0.21509259777842038,0,0.3479930951676729,0.020728315789545072,-0.07158562974384178,0.24998910566775231,0,5,911,7.9833766689327,2470,0,0,0.23864652592121693,0,23789425.09978172
LOT-00499,2576,0,11,0,0.03150114382864198,0,0.22590746105196852,0.13076352249728945,0.18584548842563345,0.09262803162456175,0,15,1684,19.878207645027683,2234,2,0,0.1842440622717556,0,19414530.72137516
LOT-00139,3571,0,15,0,0.2805706109585726,0,0.25378979477699304,0.032379271295864556,-0.025096827418558065,0.2845579395356676,111,11,4374,4.130175211894305,2770,1,1,0.1625516983538681,0,49281670.96195881
LOT-00063,2731,0,18,0,0.07256222328502747,0,0.13023431754623319,0.043454089354911074,0.0698963284284129,0.16031373759980624,0,13,1116,15.303067597105574,1061,1,1,0.1860937372019052,0,41558309.103003316
LOT-00472,2377,0,20,0,0.22004946915974496,0,0.10969757724190318,0.08230834808022416,-0.002533690442688974,0.3057570838342234,150,3,1441,3.5300565042872267,621,0,0,0.09666259663728002,0,8435468.80392088
LOT-00648,2420,0,13,0,0.010918575934505938,1,0.14087885207672918,0.07515687300883585,-0.06306697018260383,0.37920547835562807,54,13,2073,8.537706452686074,2010,1,1,0.10959131987161694,0,10835959.06558797
LOT-00129,896,0,14,0,0.06653539731204461,0,0.2604902861166779,0.12559860683826934,0.06896608766229795,0.2580124815627095,0,15,3891,3.459974204712613,583,1,0,0.20320287215751343,0,48437188.01659874
LOT-00977,21,1,1,0,0.6700001500940087,0,0.00936061158827026,0.0031464988999167815,0.4785549589071091,0.3610002601554137,0,2,629,1.9189148325056722,46,3,0,0.5782714715660755,1,22888526.197694413
LOT-00521,1139,0,17,0,0.31635854895685583,0,0.2091494560664594,0.07177986684361244,-0.02640455646967814,0.08607366578863443,0,13,1553,15.921019239853162,680,0,0,0.2564877242093556,0,47543715.080430284
LOT-00839,747,0,7,0,0.37462979115242195,0,0.21962641112345527,0.1412230718004239,-0.07985257140480662,0.0781074112607218,99,3,2266,3.1499566647333745,723,1,0,0.26447567328202215,0,49108131.564915955
LOT-00963,487,0,9,0,0.31635065335214313,0,0.001793176891760613,0.004724451272156885,0.5910201502929411,0.986735994810356,7,1,302,1.932934884296282,37,5,0,0.3743824456084076,1,99113492.86757722
LOT-00065,2726,0,14,0,0.39377826332844784,0,0.2535458764280399,0.08326225793735262,-0.09769387423003514,0.12056774480737471,0,4,2458,6.854771927522595,671,0,1,0.27410423702893033,0,14520700.268982243
LOT-00813,4426,0,23,0,0.16207333915746558,0,0.24100037516986383,0.031529512159456874,-0.02925946769198985,0.05970922350198067,0,6,2999,8.336976485211345,380,1,0,0.2964734640052221,0,19205839.01997605
LOT-00015,794,0,21,1,0.39938177634177696,0,0.18716737177113563,0.14077238312171683,-0.0780217836701101,0.08526172490681616,0,13,3224,17.795987213199133,1180,1,0,0.0973240497071696,0,32452289.04746365
LOT-00157,3446,0,28,0,0.10406671708848957,0,0.26334721948553347,0.14589200054292795,-0.09067537199237213,0.16175689057886988,0,8,1140,10.04780010421042,752,0,0,0.06850075534814369,0,7842027.96977042
LOT-00041,1635,1,23,0,0.36642911517070703,0,0.22287409538082403,0.11920417054232171,0.1990836424797691,0.17435399483080125,0,13,4215,7.9372795414510335,1545,1,0,0.30731992832010574,0,41160351.640289985
LOT-00493,1372,1,30,0,0.2784490137246644,1,0.09134039383508816,0.145066758099582,0.011505269380100075,0.28056070538166117,0,6,4271,16.992588099000038,827,0,0,0.15957326548087036,0,3265350.4608293646
LOT-00380,4422,0,29,0,0.3706528393813006,1,0.09535351213829549,0.10971762570426194,0.13969606561318557,0.38505884361743026,0,11,1199,16.73678921837917,351,2,0,0.10011388949288305,0,13740816.160050971
LOT-00188,1454,0,29,0,0.12044658190271691,0,0.08707851889867124,0.05285597809904459,0.09874488976666906,0.10799085981487565,83,9,1224,10.964318549611978,2710,0,0,0.08420376580527439,0,22493557.302821882
LOT-00764,839,0,18,1,0.22064269029232292,0,0.31611395847819446,0.13337467451646703,0.18019315372710856,0.34745161487810183,0,10,3252,7.631868865932279,1451,2,0,0.053316855412944154,0,45514905.580390714
LOT-00217,3379,1,21,0,0.015961879433959058,0,0.2053655689382391,0.12288985943021384,-0.069032496131056,0.38737656033448253,0,3,4824,12.047962808729867,1722,2,1,0.15958903339731428,0,33594987.20046368
LOT-00792,337,1,13,0,0.06774783354360361,0,0.22070456750846829,0.13266998517143422,0.19689405428151155,0.002114596013460135,0,5,1901,10.61407694317348,1154,0,1,0.11330225530249911,0,32600044.961639307
LOT-00053,4147,0,30,0,0.3216930154418043,1,0.1270910253689787,0.12720967563051294,0.1888679878606633,0.05630280600235307,105,7,4930,8.266838414002978,1796,0,0,0.21097169248071773,0,41608394.66858617
LOT-00879,383,1,14,0,0.05059311050179867,0,0.1793665671934162,0.13205535767082607,0.05931416001191944,0.37806097537612915,0,14,2981,6.329644304729381,829,2,0,0.11655107222765906,0,48217703.958794415
LOT-00338,2472,0,18,0,0.3420552328247857,0,0.1554600999413262,0.03180131069512968,0.05147276871704018,0.027334815559106086,0,6,4697,5.514464402515554,964,1,0,0.32049808745239194,0,9646700.316628303
LOT-00749,2417,1,24,0,0.05853596703626427,0,0.12369014410293899,0.08296463134300254,-0.024239291717642678,0.38660548143554335,188,15,391,2.731108479165804,1223,1,1,0.33042530564409583,0,25099306.56151795
LOT-00720,3443,0,24,0,0.32574566068427135,1,0.2135334142941619,0.08820831465814918,-0.05228186298478586,0.3051056292993557,0,4,2325,2.5455123031737914,2979,2,0,0.06574493045263563,0,24876557.225940477
LOT-00725,3950,1,26,0,0.36832758036757185,1,0.265982630972352,0.11359600575683,0.06824896021948837,0.11413699029386987,0,6,1243,17.861628580875756,307,2,0,0.30714979323270597,0,25229839.323955443
LOT-00296,2613,0,12,0,0.2780204651441113,0,0.1494541967384877,0.06587889041658913,0.11809151422609737,0.22548250931633454,63,10,1750,12.097909915856777,2868,1,0,0.13604469631186167,0,28911282.43002161
LOT-00702,457,0,26,0,0.2938565062691349,0,0.24782315659577592,0.06327945233632351,-0.009186859323074406,0.07985695870082027,168,15,3546,2.1656884205552416,2932,1,1,0.15069047369091337,0,33006322.679484874
LOT-00252,4877,1,28,0,0.2103285450457647,0,0.19561108617100859,0.032837966264309196,-0.08527431182633188,0.08828911365852839,0,3,2074,13.631363195113849,507,1,0,0.15827781533752355,0,10502911.920094715
